timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2024-10-06,BTC Without PM,SELL,STOP,62787.5436484375,0.012109084304391613,760.2996593045979,0.7602996593045979,9781.143277658593,0.0,1.0
2024-10-07,BTC Without PM,BUY,SIGNAL,62267.77848632812,0.012088645548982572,752.7331032437831,0.7527331032437832,9027.657441311567,0.012088645548982572,1.0
2024-10-08,BTC Without PM,BUY,SIGNAL,62163.034734374996,1.740481348831875e-05,1.081936025419677,0.0010819360254196771,9026.574423350121,0.01210605036247089,1.0
2024-10-09,BTC Without PM,BUY,SIGNAL,60612.39261328125,0.0002858836060633599,17.328089372413,0.017328089372413,9009.229005888335,0.01239193396853425,1.0
2024-10-10,BTC Without PM,BUY,SIGNAL,60304.63725,5.8342759654618145e-05,3.5183389571356827,0.0035183389571356825,9005.707148592242,0.012450276728188868,1.0
2024-10-11,BTC Without PM,SELL,STOP,62413.867298828125,0.012450276728188868,777.069919546868,0.7770699195468681,9781.999998219564,0.0,1.0
2024-10-12,BTC Without PM,BUY,SIGNAL,63224.619949218744,0.01190673878290433,752.7990343837496,0.7527990343837496,9028.44816480143,0.01190673878290433,1.0
2024-10-13,BTC Without PM,BUY,SIGNAL,62882.8006875,5.836269276314823e-05,3.670009576610849,0.003670009576610849,9024.774485215243,0.011965101475667478,1.0
2024-10-14,BTC Without PM,SELL,STOP,66013.1019375,0.011965101475667478,789.8534634057689,0.7898534634057689,9813.838095157605,0.0,1.0
2024-10-15,BTC Without PM,BUY,SIGNAL,67074.6299296875,0.011259834277508117,755.2492172334671,0.7552492172334672,9057.833628706905,0.011259834277508117,1.0
2024-10-16,BTC Without PM,SELL,STOP,67578.912390625,0.011259834277508117,760.9273541726774,0.7609273541726774,9818.00005552541,0.0,1.0
2024-10-17,BTC Without PM,BUY,SIGNAL,67433.53585546874,0.01120465510284533,755.5695116258814,0.7555695116258815,9061.674974387903,0.01120465510284533,1.0
2024-10-18,BTC Without PM,SELL,STOP,68384.57966796875,0.01120465510284533,766.225629532639,0.7662256295326391,9827.13437829101,0.0,1.0
2024-10-19,BTC Without PM,BUY,SIGNAL,68396.9157421875,0.01105711359616488,756.2724669886851,0.7562724669886851,9070.105638835335,0.01105711359616488,1.0
2024-10-20,BTC Without PM,SELL,STOP,68967.2022734375,0.01105711359616488,762.5781899470793,0.7625781899470793,9831.921250592468,0.0,1.0
2024-10-21,BTC Without PM,BUY,SIGNAL,67401.53548828125,0.011225869672092955,756.6408530903935,0.7566408530903935,9074.523756648983,0.011225869672092955,1.0
2024-10-22,BTC Without PM,SELL,STOP,67327.72554687501,0.011225869672092955,755.8122723076623,0.7558122723076623,9829.580216684339,0.0,1.0
2024-10-23,BTC Without PM,BUY,SIGNAL,66465.41141015624,0.011381268493489765,756.4606927892464,0.7564606927892464,9072.363063202303,0.011381268493489765,1.0
2024-10-24,BTC Without PM,SELL,TARGET,68126.97416015626,0.011381268493489765,775.3713845657777,0.7753713845657777,9846.959076383515,0.0,1.0
2024-10-25,BTC Without PM,BUY,SIGNAL,66675.73526953124,0.011365425888268822,757.798127751689,0.757798127751689,9088.403150504075,0.011365425888268822,1.0
2024-10-26,BTC Without PM,SELL,STOP,66981.18796484376,0.011365425888268822,761.2697277226353,0.7612697277226352,9848.911608498987,0.0,1.0
2024-10-27,BTC Without PM,BUY,SIGNAL,67963.2615234375,0.011152325137224068,757.9483898955654,0.7579483898955653,9090.205270213526,0.011152325137224068,1.0
2024-10-28,BTC Without PM,SELL,STOP,69872.80393359375,0.011152325137224068,779.2442277169463,0.7792442277169463,9868.670253702756,0.0,1.0
2024-10-29,BTC Without PM,BUY,SIGNAL,72756.85243359374,0.010438452764038502,759.4689673881879,0.7594689673881879,9108.44181734718,0.010438452764038502,1.0
