timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2025-01-03,ETH With PM,BUY,SIGNAL,3606.812270507812,0.004709487503844929,16.986237316671097,0.016986237316671097,9322.099954580264,0.20017228422996203,0.25
2025-01-04,ETH With PM,BUY,SIGNAL,3659.5356405029297,0.002815574420804913,10.303694941423972,0.010303694941423972,9311.785955943898,0.20298785865076693,0.25
2025-01-06,ETH With PM,BUY,SIGNAL,3690.455633789062,0.0017014353196428827,6.279071560903771,0.006279071560903771,9305.500605311434,0.2046892939704098,0.25
2025-01-08,ETH With PM,SELL,STOP,3324.6661810302735,0.2046892939704098,680.5235732823853,0.6805235732823853,9985.343655020537,0.0,0.0
2025-05-08,ETH With PM,BUY,SIGNAL,2207.6179057617187,0.0870222908415059,192.11196746211243,0.19211196746211243,9793.039575590963,0.0870222908415059,0.25
2025-05-09,ETH With PM,BUY,SIGNAL,2346.6800778808592,0.060206657834219975,141.28576449535356,0.14128576449535357,9651.612525331115,0.14722894867572586,0.25
2025-05-10,ETH With PM,BUY,SIGNAL,2583.713818725586,0.037893815520108086,97.90677480354134,0.09790677480354135,9553.60784375277,0.18512276419583396,0.25
2025-05-11,ETH With PM,BUY,SIGNAL,2511.4929118652344,0.030464984452133206,76.51259251161711,0.07651259251161711,9477.018738648641,0.21558774864796715,0.25
2025-06-11,ETH With PM,BUY,SIGNAL,2774.9160615234373,0.015956017908924036,44.276610373428916,0.044276610373428914,9432.69785166484,0.23154376655689118,0.25
2025-06-22,ETH With PM,SELL,STOP,2227.099028198242,0.23154376655689118,515.670897484213,0.515670897484213,9947.853078251568,0.0,0.25
2025-07-03,ETH With PM,BUY,SIGNAL,2592.3028278808592,0.07383036788793186,191.39067145936994,0.19139067145936994,9756.27101612074,0.07383036788793186,0.25
2025-07-07,ETH With PM,BUY,SIGNAL,2544.284690185547,0.056737206944699525,144.3556069932881,0.1443556069932881,9611.771053520459,0.13056757483263137,0.25
2025-07-08,ETH With PM,BUY,SIGNAL,2616.8136123046875,0.04053676680794267,106.07716318184522,0.10607716318184522,9505.587813175433,0.17110434164057403,0.25
2025-07-10,ETH With PM,BUY,SIGNAL,2956.322637451172,0.022375443685177868,66.1490306895052,0.0661490306895052,9439.372633455238,0.19347978532575189,0.25
2025-07-11,ETH With PM,BUY,SIGNAL,2959.3651735839844,0.016717780369296997,49.47401700452354,0.049474017004523536,9389.84914243371,0.21019756569504888,0.25
2025-07-16,ETH With PM,BUY,SIGNAL,3373.1925893554685,0.005048753730124901,17.030418667938097,0.017030418667938096,9372.801693347104,0.21524631942517378,0.25
2025-07-17,ETH With PM,BUY,SIGNAL,3478.522816040039,0.0021676767920016035,7.540313178778056,0.007540313178778056,9365.253839855148,0.2174139962171754,0.25
2025-07-18,ETH With PM,BUY,SIGNAL,3550.7908656005857,0.0005714602662370213,2.0291358934080943,0.0020291358934080945,9363.222674825847,0.21798545648341242,0.25
2025-08-09,ETH With PM,SELL,TARGET,4261.467321533203,0.21798545648341242,928.9378993735601,0.9289378993735601,10291.231636300034,0.0,0.25
2025-08-10,ETH With PM,BUY,SIGNAL,4256.344882324219,0.046518097694575725,197.99706705776543,0.19799706705776543,10093.03657217521,0.046518097694575725,0.25
2025-08-11,ETH With PM,BUY,SIGNAL,4229.080280273437,0.03518135448952221,148.78477250494774,0.14878477250494773,9944.103014897757,0.08169945218409794,0.25
2025-08-12,ETH With PM,BUY,SIGNAL,4593.220267089843,0.0227985721387877,104.7188636085895,0.10471886360858951,9839.27943242556,0.10449802432288563,0.25
2025-08-13,ETH With PM,BUY,SIGNAL,4758.654016845703,0.01566549819995483,74.54668593510418,0.07454668593510418,9764.65819980452,0.12016352252284046,0.25
2025-08-14,ETH With PM,BUY,SIGNAL,4550.440587158203,0.013555095277050656,61.68165571148777,0.06168165571148777,9702.914862437321,0.1337186177998911,0.25
2025-08-18,ETH With PM,BUY,SIGNAL,4314.661135253906,0.012407743612471593,53.53520914092608,0.05353520914092608,9649.326118087254,0.1461263614123627,0.25
2025-08-23,ETH With PM,BUY,SIGNAL,4778.478377197265,0.005129079771677682,24.509196783881688,0.02450919678388169,9624.792412106588,0.15125544118404038,0.25
2025-08-24,ETH With PM,BUY,SIGNAL,4782.037284667968,0.003817821724409712,18.256965832342598,0.018256965832342598,9606.517189308413,0.15507326290845008,0.25
2025-09-13,ETH With PM,BUY,SIGNAL,4670.51377734375,0.0037861381243268766,17.6832102725951,0.0176832102725951,9588.816295825545,0.15885940103277696,0.25
2025-09-14,ETH With PM,BUY,SIGNAL,4611.902455078125,0.0033414821331867184,15.410589653643518,0.015410589653643518,9573.390295582249,0.16220088316596368,0.25
2025-09-16,ETH With PM,BUY,SIGNAL,4505.816235351563,0.003446306778556618,15.528425034822552,0.015528425034822553,9557.846342122391,0.1656471899445203,0.25
2025-09-17,ETH With PM,BUY,SIGNAL,4595.029765136718,0.0017922746152926536,8.235555204568705,0.008235555204568704,9549.602551362617,0.16743946455981296,0.25
2025-09-18,ETH With PM,BUY,SIGNAL,4592.213904785156,0.001368671813912141,6.285233734934855,0.0062852337349348555,9543.311032393947,0.1688081363737251,0.25
2025-09-23,ETH With PM,SELL,STOP,4163.421154296875,0.1688081363737251,702.8193659957989,0.7028193659957989,10245.42757902375,0.0,0.25
2025-10-06,ETH With PM,BUY,SIGNAL,4690.115370117187,0.042027926642999244,197.11582472248838,0.1971158247224884,10048.11463847654,0.042027926642999244,0.25
2025-10-10,ETH With PM,SELL,STOP,3841.087284667969,0.042027926642999244,161.43293462938254,0.16143293462938255,10209.386140171293,0.0,0.25
2026-01-07,ETH With PM,BUY,SIGNAL,3168.427416137695,0.061993659143212025,196.42240925604827,0.19642240925604829,10012.767308505989,0.061993659143212025,0.25
2026-01-08,ETH With PM,SELL,STOP,3102.8303770751954,0.061993659143212025,192.3558087756037,0.19235580877560368,10204.930761472817,0.0,0.25
2026-01-11,ETH With PM,BUY,SIGNAL,3120.444696533203,0.06291945846212478,196.33669046687845,0.19633669046687846,10008.397734315471,0.06291945846212478,0.25
2026-01-12,ETH With PM,BUY,SIGNAL,3093.871357910156,0.04771778746658119,147.63269590569976,0.14763269590569977,9860.617405713865,0.11063724592870597,0.25
2026-01-15,ETH With PM,BUY,SIGNAL,3318.7598690185546,0.03163183293908173,104.97845774172367,0.10497845774172368,9755.5339695144,0.1422690788677877,0.25
2026-01-16,ETH With PM,BUY,SIGNAL,3297.129918823242,0.024093972385860918,79.44095721672304,0.07944095721672303,9676.01357134046,0.16636305125364861,0.25
2026-01-17,ETH With PM,BUY,SIGNAL,3310.518689941406,0.017841436457169457,59.064408846861475,0.059064408846861476,9616.890098084752,0.18420448771081807,0.25
2026-01-18,ETH With PM,BUY,SIGNAL,3282.7982937011716,0.013852500866559425,45.47496620823528,0.04547496620823528,9571.369656910309,0.1980569885773775,0.25
2026-01-19,ETH With PM,BUY,SIGNAL,3188.214404296875,0.012053120098264057,38.42793111400563,0.03842793111400563,9532.903297865189,0.21011010867564156,0.25
2026-01-20,ETH With PM,SELL,STOP,2934.1379100341796,0.21011010867564156,616.4920351466013,0.6164920351466013,10148.778840976644,0.0,0.25
