Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence,FinalAction,PositionSize,FinalConfidence,RiskZone,pm_hist_liq_weighted_sentiment,pm_hist_net_sentiment,pm_hist_mean_price,rolling_mean,signal
2025-04-17,1582.54833984375,1582.54833984375,1615.306884765625,1564.1956787109375,1578.01416015625,11312160796,0.002815397066748826,-0.03710323381551073,-0.16510372257527717,0.0028114412594665455,1678.4635192871094,1903.0833325195313,1624.8755621374366,1734.2661562379628,-0.16510372257527717,37.42963557303114,-109.39059410052619,-119.53907305304953,10.148478952523348,1938.6724780446657,1418.2545605295531,-0.7372165808689635,0.31005613856662706,133.35543387276786,0.03229677398652724,0.8598875478308718,-0.6049367983520033,-0.7288047300787343,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,12.881277840121934,Cautious,0.0,0.0,0.5,2117.8526524135045,-1
2025-04-18,1588.9246826171875,1588.9246826171875,1599.4168701171875,1573.9039306640625,1582.397216796875,7123507323,0.004029161456178265,-0.00486076123562218,-0.13046187264052123,0.004021066122809572,1666.5437377929688,1888.752138671875,1619.3446575958599,1723.5001211549425,-0.13046187264052123,37.86927247747932,-104.15546355908259,-116.46235115425615,12.306887595173563,1919.7894350508534,1413.2980405350843,-0.6129940687342893,0.3039172528328143,129.93720354352678,0.016056733042312313,0.8546668610529067,-0.6033450249271688,-1.1182147179485014,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,12.92066332194995,Cautious,0.0,0.0,0.5,2103.0914167131696,-1
2025-04-19,1612.9228515625,1612.9228515625,1629.051513671875,1585.4730224609375,1588.9697265625,7168138700,0.015103402450633574,-0.006068048164958317,-0.10701682142916757,0.014990481640512511,1656.8789489746093,1876.252490234375,1618.3566874368814,1715.309212296243,-0.10701682142916757,39.816373017437876,-96.95252485936157,-112.56038589527725,15.607861035915676,1902.3137004069538,1411.4441975422649,-0.35818967897238524,0.29626153628692836,128.85102190290178,0.02701833579251565,0.8579685574287746,-0.5973541852045978,-1.0844543297531182,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,12.864559808264795,Cautious,0.0,0.0,0.5,2088.5287667410716,-1
2025-04-20,1587.5142822265625,1587.5142822265625,1618.436767578125,1566.6915283203125,1612.966064453125,7642784469,-0.01575312130479345,-0.0007038532198634373,-0.12940405201571192,-0.01587852041533123,1645.0806640625,1863.6699096679688,1613.6117020199092,1705.8429211799703,-0.12940405201571192,50.724872611397046,-92.23121916006107,-108.49455254823403,16.263333388172953,1879.22101536417,1410.9403127608302,-0.49172542465154323,0.28465516180035094,112.82305036272321,0.032595133056212505,0.8567468372437643,-0.6036971135679372,-0.9695094292466687,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,12.820054509855742,Cautious,0.0,0.0,0.5,2073.6543823242187,-1
2025-04-21,1579.7344970703125,1579.7344970703125,1656.11962890625,1566.1474609375,1587.4609375,15403785611,-0.004900607977736393,0.001032345777202126,-0.17095692407314234,-0.004912655332703996,1628.7928161621094,1844.8707080078125,1608.3998243353558,1696.5015564311068,-0.17095692407314234,51.67694278264641,-88.101732095751,-104.41598845773743,16.314256361986423,1829.60881268896,1427.9768196352588,-0.4885897532095996,0.24658261570680193,103.63051932198661,0.056953980643967304,0.8355182838506306,-0.6056392386547862,-0.19977434696618177,0,-1,1,0,-0.19999999999999998,Flat,20.0,No Trade,0.0,13.032576464108928,Cautious,0.0,0.0,0.5,2058.205350167411,-1
2025-04-22,1757.3316650390625,1757.3316650390625,1773.63916015625,1542.0003662109375,1579.815185546875,23747917555,0.11242216226721125,0.11044422517454944,-0.02115595579473084,0.10653976610910525,1626.8937377929688,1837.1058618164063,1631.3124152128491,1701.0074904020664,-0.02115595579473084,67.25486454422541,-69.69507518921728,-97.47180580403341,27.77673061481613,1821.7078801826274,1432.0795954033101,1.3391012135576648,0.23949215349976324,108.05259486607143,0.13181279240203275,0.9080713689615193,-0.5613043491510135,0.6225460696010616,0,1,1,0,0.5,Long,50.0,No Trade,0.0,28.61820227039465,Cautious,0.0,0.0,0.5,2046.1274884905133,-1
2025-04-23,1796.104248046875,1796.104248046875,1829.7099609375,1746.924072265625,1757.196533203125,22904644756,0.022063326905880754,0.13038979612830537,-0.010758183908509689,0.021823453566225958,1625.91708984375,1829.6276440429688,1656.6650048796223,1708.0516946720522,-0.010758183908509689,59.57850285300245,-51.386689792429934,-88.25478260171272,36.868092809282786,1816.9054530231733,1434.9287266643269,1.7821730640546236,0.2349300150326572,92.50953892299107,0.046091917416206926,0.9107443619566428,-0.5516252635941443,0.5035059415739778,0,1,1,0,0.5,Long,50.0,No Trade,0.0,29.219785425450766,Cautious,0.0,0.0,0.5,2032.6875191824777,-1
2025-04-24,1769.8316650390625,1769.8316650390625,1801.69140625,1724.74072265625,1795.9794921875,15207402759,-0.014627537926254486,0.09728228062771804,-0.025066191583666297,-0.014735575199703031,1623.641912841797,1820.1847314453125,1674.075260288767,1712.6279887733122,-0.025066191583666297,72.5137133396941,-38.55272848454524,-78.31437177827922,39.76164329373398,1806.0193638944436,1441.2644617891503,1.6031559971201177,0.22465230739632547,84.11458914620536,0.04347909754007684,0.9121321593010444,-0.5581838820560953,-0.2401102273082243,-1,1,1,0,0.29999999999999993,Long,29.999999999999993,No Trade,0.0,18.203519440844126,Cautious,0.0,0.0,0.5,2019.7436488560268,-1
2025-04-25,1786.634521484375,1786.634521484375,1826.696044921875,1740.3319091796875,1770.003662109375,17459399281,0.009494042160750782,0.12542894352958966,-0.01070821228355101,0.009449256980928297,1622.6749755859375,1811.8678857421876,1691.392069703476,1718.1099541593169,-0.01070821228355101,71.04677696247415,-26.71788445584093,-67.99507431379156,41.27718985795063,1801.1453524021038,1444.2045987697713,1.8373866724932648,0.2199705788298383,84.38798304966518,0.048339005377795057,0.9127788583919442,-0.5539892612050366,-0.07578669813944892,-1,1,1,0,0.29999999999999993,Long,29.999999999999993,No Trade,0.0,18.255278325454903,Cautious,0.0,0.0,0.5,2006.322834123884,-1
2025-04-26,1821.881103515625,1821.881103515625,1839.363037109375,1781.473876953125,1786.532958984375,11926379867,0.019727919508667258,0.1532831035179545,0.15548215793745634,0.019535846133511708,1634.9326293945312,1805.5257568359375,1711.4673056745758,1725.796705963488,0.15548215793745634,68.56720806155147,-14.329400288912211,-57.26193950881569,42.93253921990348,1832.7429670353276,1437.1222917537348,1.8901790103667224,0.24197980281799383,80.00878034319196,0.03177438969235872,0.7616083171381455,-0.5451903972500884,-0.5842384673542939,0,1,1,0,0.7,Long,70.0,Long,0.25,41.41846831978314,Cautious,0.0,0.0,0.5,1993.870281110491,-1
2025-04-27,1792.864990234375,1792.864990234375,1856.44384765625,1785.902099609375,1822.175537109375,11321944113,-0.015926458222360718,0.020220044913674684,0.15278920020149855,-0.016054647143695623,1646.8138305664063,1797.3528515625,1723.9900263760833,1730.7647270205907,0.15278920020149855,71.21028630916999,-6.774700644507448,-47.164491735954044,40.3897910914466,1852.844501076035,1440.7831600567777,1.417761339189964,0.25021731866165625,79.0869140625,0.03934582270896668,0.7625039924426203,-0.5524339033874133,-0.6306738629420867,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,30.378682772698337,Cautious,0.0,0.0,0.5,1981.435267857143,-1
2025-04-28,1798.851806640625,1798.851806640625,1827.4822998046875,1747.726806640625,1792.4461669921875,17043640437,0.0033392455309573243,0.0015297322506406807,0.22158705579096005,0.0033336826310850502,1663.1287658691406,1793.0197045898437,1735.507223339859,1735.8082143998524,0.22158705579096005,69.90232776973693,-0.30099105999352105,-37.79179160076194,37.49080054076842,1862.6314256758892,1463.626106062392,1.3606138474840854,0.23991246366602262,78.08580671037946,0.04433688915876108,0.7271952542089779,-0.5509393702994917,0.17985526097702584,0,1,1,0,0.7,Long,70.0,Long,0.25,41.73521947811106,Cautious,0.0,0.0,0.5,1967.9445835658482,-1
2025-04-29,1799.1756591796875,1799.1756591796875,1842.0330810546875,1782.28125,1798.9122314453125,14734257744,0.00018003291759050022,0.016580104605585344,0.07861659015744649,0.00018001671360959627,1669.685546875,1791.7801904296875,1745.3023673152172,1740.5020991983588,0.07861659015744649,75.76703375767212,4.800268116858433,-29.273379657237868,34.0736477740963,1878.2803631623308,1461.0907305876692,1.2415467901783352,0.24986119892783273,77.02471923828125,0.03321067109252169,0.5877910472962073,-0.5508585246041517,0.04690269842282215,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,31.828149232289338,Cautious,0.0,0.0,0.5,1955.513680594308,-1
2025-04-30,1793.775390625,1793.775390625,1816.68994140625,1736.1429443359375,1799.2091064453125,14810431362,-0.0030015237962643937,0.003996827025760208,0.1781630492875752,-0.0030060374028753173,1683.2483764648437,1789.258798828125,1752.7597555167222,1744.4482689336655,0.1781630492875752,76.72990191702813,8.311486583056649,-21.756406409178965,30.067892992235613,1886.7660044228137,1479.7307485068736,1.0861664934791997,0.24181532660723254,77.72462681361607,0.04490361362480714,0.47018346129080557,-0.5522066334304416,0.14218863750867272,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,32.705471260373685,Cautious,0.0,0.0,0.5,1942.3423148018974,-1
2025-05-01,1839.2215576171875,1839.2215576171875,1872.9395751953125,1793.151123046875,1794.041015625,15861442721,0.025335483600515296,0.00951788460185532,0.1736093006351178,0.02501986011273316,1696.8519653320313,1787.8635766601562,1766.061571224486,1751.4685125398523,0.1736093006351178,78.87681476881293,14.593058684633661,-14.486513390416441,29.079572075050102,1904.0334849435728,1489.6704457204899,1.37434644317789,0.24419516120960058,79.77300153459821,0.043381642531315164,0.4681191817942188,-0.540861571935299,0.3693223345930722,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,32.659393481266285,Cautious,0.0,0.0,0.5,1929.4685302734374,-1
2025-05-02,1842.7078857421875,1842.7078857421875,1869.530029296875,1814.73046875,1839.1748046875,13570171872,0.0018955454880142941,0.02780069652723638,0.1211900575365652,0.001893751208733253,1706.8109313964844,1787.4583422851563,1777.853311919517,1758.2269846289141,0.1211900575365652,78.7385563706395,19.62632729060283,-7.663945254212587,27.290272544815416,1922.1866418783957,1491.4352209145732,1.2619524647568523,0.2523720776802085,81.86490304129464,0.02973860424155258,0.4443709593590421,-0.539991254159607,-0.1688589439136238,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,32.989162280895044,Cautious,0.0,0.0,0.5,1917.7978498186385,-1
2025-05-03,1833.8397216796875,1833.8397216796875,1848.246826171875,1812.815673828125,1842.7181396484375,8344452620,-0.004812571830357215,0.019450137532119882,0.1485288664798683,-0.004824189543207279,1718.6686279296875,1785.9457861328126,1786.466605728774,1763.8279281141565,0.1485288664798683,75.90441016703343,22.638677614617563,-1.6034206804465567,24.24209829506412,1934.628408218802,1502.7088476405731,1.0665976192031275,0.25131055141125147,81.28295026506696,0.019320746477940385,0.4273697852358084,-0.5422050792915565,-1.2429289006026203,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,33.082013372772785,Cautious,0.0,0.0,0.5,1904.5094273158481,-1
2025-05-04,1808.59423828125,1808.59423828125,1849.99853515625,1804.4951171875,1833.647216796875,8918979887,-0.013766461212495806,0.00523494137635061,0.11451059149609688,-0.013862097671099437,1727.9598449707032,1783.3697778320313,1789.8708568906934,1767.1439510894968,0.11451059149609688,75.93345203057336,22.726905801196608,3.2626446158820768,19.46426118531453,1942.532610911476,1513.3870790299304,0.7515808724095379,0.24835387994147606,80.83710588727679,0.02515955044288595,0.4320112508472464,-0.5485072953107668,-1.0128036199494717,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,32.94117613839587,Cautious,0.0,0.0,0.5,1890.0420549665178,-1
2025-05-05,1819.697509765625,1819.697509765625,1832.05078125,1783.3148193359375,1808.7049560546875,11389336489,0.006139172208646793,0.014451151061668277,0.1454490395285044,0.0061204042648664225,1739.5130981445313,1782.0150268554687,1794.459572717606,1771.0368072877286,0.1454490395285044,77.9307211120814,23.422765429877472,7.294668778681156,16.128096651196316,1947.273645226052,1531.7525510630107,0.7718925729400496,0.23887206977990613,77.89166259765625,0.026782452387012188,0.4203579265230008,-0.5457355038457319,-0.4623056520127117,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,33.09329855767261,Cautious,0.0,0.0,0.5,1880.1260009765624,-1
2025-05-06,1815.0875244140625,1815.0875244140625,1820.796630859375,1753.3154296875,1819.7340087890625,13206516310,-0.0025333800408158247,-0.013121873818395247,0.150168794645416,-0.0025365944781066225,1751.36220703125,1779.77671875,1797.63310374783,1774.2998233711608,0.150168794645416,61.25489554272492,23.333280376669336,10.502391098278792,12.830889278390543,1947.042998349531,1555.6814157129688,0.6513190891502615,0.22346124694557773,66.16612025669643,0.03717793233891514,0.41886516909528926,-0.5468863284535403,-0.05306277721724427,0,1,1,0,0.7,Long,70.0,Long,0.25,44.114121961817915,Cautious,0.0,0.0,0.5,1870.4330723353794,-1
2025-05-07,1811.606689453125,1811.606689453125,1849.658447265625,1788.6873779296875,1815.0189208984375,50540755039,-0.0019177229274721652,-0.016877985127054407,0.1447401914004034,-0.0019195641123836865,1762.8151245117188,1777.3579833984375,1799.7828861640294,1777.0632949327878,0.1447401914004034,53.50275429969738,22.719591231241566,12.945831124871347,9.773760106370219,1943.1014505619028,1582.5287984615347,0.5412675049778847,0.20454365695338747,64.60791887555804,0.03365579829821837,0.4198274924357543,-0.5477552749302161,3.702418801030013,0,1,1,0,0.7,Long,70.0,Long,0.25,44.09950163643548,Cautious,0.0,0.0,0.5,1863.0067016601563,-1
2025-05-08,2206.5146484375,2206.5146484375,2222.20556640625,1809.4569091796875,1811.54638671875,37777245241,0.2179876908621854,0.20322110070582644,0.38868422938905645,0.19720006321216074,1793.6946228027343,1780.3332958984374,1862.357003436871,1808.8745063035071,0.38868422938905645,87.01175728578633,53.48249713336395,21.05316432656987,32.42933280679408,2045.8226272260474,1541.5666183794212,3.2746860197382675,0.28112701149691904,88.59348842075893,0.18705910587035637,0.7952572017061293,-0.44917149160765,1.9838659059523187,-1,1,1,1,0.6,Long,60.0,Long,0.25,35.05928077138672,Cautious,0.0,0.0,0.5,1861.5928484235492,1
2025-05-09,2345.50732421875,2345.50732421875,2486.0068359375,2186.054443359375,2206.128173828125,43766026875,0.0629919569669184,0.29686763043530506,0.4541968463938417,0.06108753297833395,1830.3238464355468,1787.6014453125,1936.6878220186986,1848.62508540834,0.4541968463938417,89.24037505215438,88.06273661035857,34.455078783327615,53.607657827030955,2169.653012540997,1490.9946803300963,3.036482149153686,0.3707859314254961,103.84979248046875,0.12788380129149,0.810840854412359,-0.4144737259108473,2.1154609671522975,-1,1,1,1,0.6,Long,60.0,Long,0.25,36.13836918717363,Cautious,0.0,0.0,0.5,1863.130020577567,1
2025-05-10,2582.422607421875,2582.422607421875,2597.54345703125,2320.235107421875,2345.760498046875,30265913403,0.10100811912068441,0.41914938805103286,0.6267082673422675,0.09622623202823417,1880.0692626953125,1799.9529467773436,2036.031635157649,1902.9804574093425,0.6267082673422675,91.6149859893087,133.05117774830637,54.174298576323366,78.876879171983,2339.8493650864475,1420.2891603041776,3.0551706830021557,0.4891097487887049,119.52259172712054,0.10738302430144145,0.8443450529855611,-0.35533081826935975,0.8796827565853056,-1,1,1,1,0.6,Long,60.0,Long,0.25,36.060581672885796,Cautious,0.0,0.0,0.5,1868.3554391043526,1
2025-05-11,2510.23779296875,2510.23779296875,2603.264404296875,2441.730712890625,2582.71044921875,26496368543,-0.027952363120453683,0.3829844341964128,0.5890251163243552,-0.028350466587270695,1926.5944274902345,1810.5569458007812,2108.986428667049,1947.9624822655949,0.5890251163243552,87.48217645595616,161.02394640145417,75.54422814134952,85.47971826010465,2443.2147936668894,1409.9740613135796,2.2594671201132734,0.5363042255340205,126.02201625279018,0.06434995595186664,0.8590806465195707,-0.37335084532966023,0.5107263803319451,-1,1,1,1,0.6,Long,60.0,Long,0.25,36.26492951150304,Cautious,0.0,0.0,0.5,1868.2203421456472,1
2025-05-12,2496.397705078125,2496.397705078125,2620.897216796875,2411.594482421875,2510.289306640625,32121858921,-0.005513456904119418,0.3780020352164408,0.4205614994268223,-0.005528712106074084,1963.5477294921875,1820.378916015625,2168.588163499522,1988.5873135850416,0.4205614994268223,86.14957278150291,180.00084991448057,96.43555249597574,83.56529741850483,2532.2903546382618,1394.8051043461132,1.873782452824181,0.5793010443328133,135.275390625,0.08384190305464563,0.8052249048257584,-0.3768058484379381,0.9304948750264876,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,31.29047752349325,Cautious,0.0,0.0,0.5,1873.2321097237723,1
2025-05-13,2680.129638671875,2680.129638671875,2736.89013671875,2418.32568359375,2496.33740234375,33528741590,0.0735988233044782,0.2146439365674533,0.49219046811247713,0.07101639120680912,2007.7489990234376,1832.4319287109374,2247.2868519875765,2039.812670998881,0.49219046811247713,88.36194950055618,207.47418098869548,118.6432781945197,88.83090279417578,2653.8467744816635,1361.651223565212,2.0813587824894504,0.6436041315647381,153.76200648716517,0.11886158360715082,0.8273158466599958,-0.33093949219273755,0.9768809923340729,-1,1,1,1,0.6,Long,60.0,No Trade,0.0,29.539101472710726,Cautious,0.0,0.0,0.355,1880.519459751674,1
2025-05-14,2610.063232421875,2610.063232421875,2721.949951171875,2549.68505859375,2680.26220703125,26602676588,-0.02614291683469505,0.11279261653605976,0.47475225129067145,-0.02649071796891156,2049.760577392578,1843.27791015625,2303.0986028236225,2082.05345332651,0.47475225129067145,83.65082486673589,221.04514949711256,139.12365245503827,81.9214970420743,2738.577934133384,1360.9432206517718,1.6268540551312862,0.672095428449526,160.31328473772322,0.06600027556354662,0.8348818550247868,-0.34843068540572164,0.37358051871664677,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,28.16104403446898,High Risk,0.0,0.0,0.20750000000000002,1885.7778302873885,1
2025-05-15,2546.85693359375,2546.85693359375,2645.07421875,2482.212890625,2610.02783203125,26637688883,-0.02421638604114429,-0.013772212853895183,0.4255052742839456,-0.024514424159045915,2087.771697998047,1854.0312622070312,2340.5998844805654,2116.483340753713,0.4255052742839456,78.75071703837929,224.11654372685234,156.1222307094011,67.99431301745125,2798.9903670528065,1376.5530289432872,1.2909819597560546,0.681318431260222,166.24706159319197,0.06394600575195798,0.8488517066689046,-0.3642093394605005,0.3394682174833559,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,30.098293707869562,Cautious,0.0,0.0,0.22833333333333336,1890.6975463867188,1
2025-05-16,2536.297607421875,2536.297607421875,2645.60791015625,2532.027099609375,2547.058349609375,21298907763,-0.004146022508211833,0.010381412679754565,0.39213124420010925,-0.004154641089668359,2123.4925231933594,1864.7100659179687,2370.707226471536,2147.5806938402434,0.39213124420010925,78.01901523974783,223.12653263129278,169.52309109377944,53.60344153751333,2850.0793692931197,1396.905677093599,1.1362855973636425,0.6843319090260808,170.44572230747767,0.04478213054119028,0.8523401237628183,-0.36684534184960815,-0.13317719070508818,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,30.843943151560218,Cautious,0.0,0.0,0.23008333333333333,1896.3734043666295,1
2025-05-17,2475.75439453125,2475.75439453125,2537.78173828125,2449.0693359375,2536.297607421875,18830706230,-0.023870705359441913,-0.008269239514554383,0.380892821275741,-0.02416022732598703,2157.636993408203,1876.3150952148437,2386.8683292499536,2171.889856854392,0.380892821275741,74.89223124888107,214.97847239556177,178.61416735413593,36.36430504142584,2882.9851242598747,1432.2888625565315,0.8771440570186002,0.672354184756456,174.25152587890625,0.03583247293823202,0.8569247988288288,-0.3819591901412742,-0.37618944538090826,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,26.941845440936657,High Risk,0.0,0.0,0.14791666666666667,1900.2911778041296,1
2025-05-18,2498.233642578125,2498.233642578125,2585.697021484375,2344.668212890625,2475.76953125,25005164865,0.009079756900171487,-0.06786835736195496,0.3887934700099631,0.009038783738296415,2192.606085205078,1889.7333618164062,2404.0014543773646,2196.0634706117053,0.3887934700099631,76.80040288417402,207.93798376565928,184.47893063644062,23.45905312921866,2912.538771601965,1472.6733988081915,0.8490448152941883,0.6566913147370474,188.2176252092634,0.09647969048443895,0.8560331170788129,-0.37634752983337194,0.11223323122234508,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,30.202882842743143,Cautious,0.0,0.0,0.14675000000000002,1907.187241908482,1
2025-05-19,2529.166748046875,2529.166748046875,2545.461181640625,2353.427001953125,2498.800048828125,27351331811,0.01238199059589462,-0.03099407070683735,0.40573641886641476,0.012305960707905102,2229.1056396484373,1904.19232421875,2423.257653403443,2220.737787458755,0.40573641886641476,77.15253556943235,202.5198659446878,188.08711769809008,14.432748246597725,2939.0027154553527,1519.208563841522,0.8453651060820855,0.6369344396965202,198.45321219308036,0.0759278445503036,0.8540615411052142,-0.3686254708126623,0.2618484269282193,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,30.548247637725616,Cautious,0.0,0.0,0.14975000000000002,1916.7303187779019,1
2025-05-20,2524.173095703125,2524.173095703125,2585.619873046875,2446.44677734375,2529.135009765625,23453322578,-0.001974425904344268,-0.008906600756178662,0.40718459451249056,-0.001976377652648227,2265.625524902344,1918.2061865234375,2438.7831060649323,2243.214476958338,0.40718459451249056,77.12988474900638,195.56862910659447,189.58341997979096,5.985209126803511,2956.1111151578502,1575.1399346468374,0.7488862170320125,0.6095319660430367,203.57406180245536,0.055136114056535186,0.8537489569305015,-0.36987207303843295,-0.11382994054838672,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,26.050830868355014,High Risk,0.0,0.0,0.15908333333333333,1925.3635777064733,1
2025-05-21,2552.34716796875,2552.34716796875,2614.060791015625,2454.537841796875,2524.1591796875,31952904125,0.011161703733228778,0.0063279484631100225,0.3877323030486093,0.01109987159403035,2301.281805419922,1931.14330078125,2456.254500203981,2266.113194810961,0.3877323030486093,77.81542844538599,190.14130539302005,189.69499706243678,0.446308330583264,2972.4348924580845,1630.1287183817592,0.7481612389113605,0.5832863106617187,210.61348179408483,0.06250049022355533,0.8534616603115613,-0.3628387718036543,0.567161222442114,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,27.506898627698106,High Risk,0.0,0.0,0.1685833333333333,1934.5544991629465,1
2025-05-22,2664.156982421875,2664.156982421875,2691.102294921875,2546.434814453125,2552.766845703125,26596978352,0.04380666386466037,0.07609906229260543,0.44578367685707954,0.04287428444195701,2342.3542602539064,1948.52017578125,2488.2394974682725,2295.5979198191767,0.44578367685707954,71.82512727713898,192.64157764909578,190.2843131797686,2.357264469327191,2995.648767549589,1689.0597529582237,0.9851689202166212,0.5578101642275639,191.46482631138392,0.05430140994816258,0.8566247607115735,-0.33492686405246286,0.03593903973473471,-1,1,1,0,0.5,Long,50.0,No Trade,0.0,28.34478529903923,Cautious,0.0,0.0,0.17591666666666664,1946.0000331333706,1
2025-05-23,2526.44189453125,2526.44189453125,2731.220703125,2504.87353515625,2664.08203125,30536501878,-0.051691806751355096,0.011291278554721007,0.3776786840548858,-0.053075731196588455,2376.9843688964843,1962.73626953125,2494.116789324115,2312.6974735015524,0.3776786840548858,58.63936233311325,181.41931582256257,188.5113137083274,-7.09199788576484,2988.898788550669,1765.0699492422996,0.4884915956686547,0.5148661704816058,186.20731026785714,0.08959128189676649,0.8904541566138692,-0.36930569607138064,0.318632829486069,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,11.781266846408334,High Risk,0.0,0.0,0.16516666666666666,1954.8139526367188,1
2025-05-24,2530.646240234375,2530.646240234375,2575.13134765625,2516.01806640625,2526.387939453125,11380899856,0.001664137106111907,0.0005849721805184505,0.3992338285005863,0.0016627539642371373,2413.0869689941405,1977.042490234375,2499.7367048487704,2328.8418265928726,0.3992338285005863,46.82135714182938,170.89487825589777,184.98802661784148,-14.093148361943719,2966.176501311314,1859.997436676967,0.4251003295893845,0.4584082873297523,170.6219482421875,0.02335896669797879,0.8852341561237305,-0.3682561342775996,-1.623351684107875,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,13.14922001703513,Cautious,0.0,0.0,0.16766666666666666,1963.2889753069196,1
2025-05-25,2551.763916015625,2551.763916015625,2553.869140625,2467.880126953125,2530.89013671875,14556431364,0.008344775909608915,0.01093063718944931,0.40230115297805136,0.008310150759836423,2449.690289306641,1991.9583032226562,2507.7408911821326,2345.354573957521,0.40230115297805136,52.71990587124586,162.3863172246115,180.4676847391955,-18.081367514584002,2929.4681612121035,1969.9124174011781,0.4255036869607741,0.3917049220464998,165.22589983258928,0.033697871943475066,0.8849179692910644,-0.3629843732858762,-1.3522352424844348,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,12.7032207532731,Cautious,0.0,0.0,0.1743333333333333,1972.7793875558036,1
2025-05-26,2564.138427734375,2564.138427734375,2598.566650390625,2530.321533203125,2551.380859375,14936610009,0.004849395212889407,0.004619771132078787,0.4126803216071453,0.004837674772017543,2487.1428344726564,2011.7065112304688,2516.417435267093,2361.5607853483993,0.4126803216071453,54.4454619969764,154.85664991869362,175.34547777509513,-20.488827856401514,2864.3098851768177,2109.975783768495,0.408283773028263,0.3032934381383297,155.15035574776786,0.02661522344088112,0.8831544842186133,-0.359895232755153,-1.3396992658471991,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,13.599062223157466,Cautious,0.0,0.0,0.17508333333333334,1981.8813232421876,1
2025-05-27,2663.06982421875,2663.06982421875,2712.28515625,2512.588623046875,2564.140869140625,26264200536,0.03858270497969518,-0.00040806837220852543,0.4700044108485042,0.037857000045733294,2529.7159912109373,2033.8630883789062,2538.9793412596555,2383.894788227685,0.4700044108485042,48.74024449824856,155.0845530319707,171.29329282647026,-16.208739794499564,2742.003246276324,2317.428736145551,1.256352699710949,0.16783485245216617,146.6597900390625,0.07498734407450577,0.8829751750078423,-0.3351982593644486,-0.02597791143605617,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,13.518623977534721,Cautious,0.0,0.0,0.1738333333333333,1992.3174142020089,1
2025-05-28,2682.212890625,2682.212890625,2688.7421875,2611.160888671875,2663.01025390625,19087366068,0.007188345657390238,0.0616562749497358,0.21558807349153852,0.007162632649870233,2553.5009033203123,2058.0562841796873,2561.015271931247,2405.992425442301,0.21558807349153852,55.76105141308294,155.02284648894602,168.03920355896543,-13.01635707001941,2713.46450387041,2393.5373027702144,1.6092659437779713,0.12528963693891593,139.89667619977678,0.0289243628271607,0.5811250165692855,-0.3304194346591255,-0.8554942734112604,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,15.98540717771616,Cautious,0.0,0.0,0.17116666666666666,2001.2383265904018,1
2025-05-29,2632.65478515625,2632.65478515625,2784.75244140625,2620.982666015625,2681.84326171875,27567479811,-0.01847657419064974,0.04030928673477008,0.1224244571622235,-0.01864939819501646,2567.8582763671875,2077.3485791015623,2572.036735504324,2422.7822298655565,0.1224244571622235,57.003487514697376,149.25450563876757,164.28226397492585,-15.027758336158286,2697.980489346569,2437.736063387806,0.9959330894461488,0.10134688053226092,139.96156529017858,0.06220708325072143,0.5561074684955969,-0.3427909896512634,0.4565115966365756,0,1,-1,0,0.19999999999999998,Flat,20.0,No Trade,0.0,16.110362697932267,Cautious,0.0,0.0,0.17191666666666663,2010.531968470982,1
